airport_id,name,city,country,iata,icao,latitude,longitude,altitude
5801,Süleyman Demirel International Airport,Isparta,Turkey,ISE,LTFC,37.85540009,30.36840057,2835
5802,Balıkesir Körfez Airport,Balikesir Korfez,Turkey,EDO,LTFD,39.55459976,27.01379967,50
5803,Samsun Çarşamba Airport,Samsun,Turkey,SZF,LTFH,41.254501,36.567101,18
5806,Žilina Airport,Žilina,Slovakia,ILZ,LZZI,49.23149872,18.613500600000002,1020
5807,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,GDT,MBGT,21.44449997,-71.14230347,13
5808,Middle Caicos Airport,Middle Caicos,Turks and Caicos Islands,MDS,MBMC,21.82602,-71.8025,9
5809,Salt Cay Airport,Salt Cay,Turks and Caicos Islands,SLX,MBSY,21.33300018,-71.19999695,3
5810,Samaná El Catey International Airport,Samana,Dominican Republic,AZS,MDCY,19.2670002,-69.74199677,30
5811,La Isabela International Airport,La Isabela,Dominican Republic,JBQ,MDJB,18.57250023,-69.98560333,98
5812,Puerto Barrios Airport,Puerto Barrios,Guatemala,PBR,MGPB,15.7309,-88.583801,33
5813,Quezaltenango Airport,Quezaltenango,Guatemala,AAZ,MGQZ,14.8656,-91.501999,7779
5814,Utirik Airport,Utirik Island,Marshall Islands,UTK,03N,11.222000000000001,169.852005,4
5831,Ahuas Airport,Ahuas,Honduras,AHS,MHAH,15.4722,-84.352203,249
5832,Puerto Lempira Airport,Puerto Lempira,Honduras,PEU,MHPL,15.2622,-83.78119699999999,33
5833,Mili Island Airport,Mili Island,Marshall Islands,MIJ,MLIP,6.08333,171.733002,4
5834,Captain Rogelio Castillo National Airport,Celaya,Mexico,CYW,MMCY,20.546,-100.887001,5709
5835,Ciudad Constitución Airport,Ciudad Constitución,Mexico,CUA,MMDA,25.05380058,-111.6149979,213
5836,Guerrero Negro Airport,Guerrero Negro,Mexico,GUB,MMGR,28.0261,-114.024002,59
5837,El Lencero Airport,Jalapa,Mexico,JAL,MMJA,19.47509956,-96.79750061,3127
5838,Alonso Valderrama Airport,Chitré,Panama,CTD,MPCE,7.987840176000001,-80.40969849,33
5839,Enrique Adolfo Jimenez Airport,Colón,Panama,ONX,MPEJ,9.356639862,-79.86740112,25
5840,Jaqué Airport,Jaqué,Panama,JQE,MPJE,7.517779827000001,-78.15720367,29
5841,Captain Ramon Xatruch Airport,La Palma,Panama,PLP,MPLP,8.406669617,-78.14170074,30
5842,Aerotortuguero Airport,Roxana,Costa Rica,TTQ,MRAO,10.42,-83.6095,92
5843,Barra del Colorado Airport,Pococi,Costa Rica,BCL,MRBC,10.76869965,-83.58560181,3
5844,Cabo Velas Airport,Nicoya,Costa Rica,,MRCV,10.35569954,-85.85289764,33
5845,Islita Airport,Nandayure,Costa Rica,PBP,MRIA,9.856109619,-85.3707962,7
5847,Puerto Jimenez Airport,Puerto Jimenez,Costa Rica,PJM,MRPJ,8.533329964,-83.30000305,7
5848,Tobias Bolanos International Airport,San Jose,Costa Rica,SYQ,MRPV,9.957050322999999,-84.13980103,3287
5849,(Duplicate) Playa Samara Airport,Playa Samara,Costa Rica,,MRSR,9.87,-85.48,10
5850,Jérémie Airport,Jeremie,Haiti,JEE,MTJE,18.66309929,-74.17030334,147
5851,Port-de-Paix Airport,Port-de-Paix,Haiti,PAX,MTPX,19.93359947,-72.84860229,9
5852,Cayo Coco Airport,Cayo Coco,Cuba,,MUOC,22.51320076,-78.51100159,6
5853,Alberto Delgado Airport,Trinidad,Cuba,TND,MUTD,21.78829956,-79.99720001,125
5856,Congo Town Airport,Andros,Bahamas,COX,MYAK,24.158701,-77.589798,15
5857,Arthur's Town Airport,Arthur's Town,Bahamas,ATC,MYCA,24.6294,-75.673797,18
5858,New Bight Airport,Cat Island,Bahamas,TBI,MYCB,24.3153,-75.452301,5
5859,Colonel Hill Airport,Colonel Hill,Bahamas,CRI,MYCI,22.74559975,-74.18240356,5
5860,Nassau Paradise Island Airport,Nassau,Bahamas,PID,MYPI,25.08300018,-77.30000305,0
5861,Enua Airport,Atiu Island,Cook Islands,AIU,NCAT,-19.96780014,-158.1190033,36
5862,Mangaia Island Airport,Mangaia Island,Cook Islands,MGS,NCMG,-21.89598656,-157.906662,45
5863,Manihiki Island Airport,Manihiki Island,Cook Islands,MHX,NCMH,-10.3767004,-161.00199890000002,0
5864,Mauke Airport,Mauke Island,Cook Islands,MUK,NCMK,-20.13610077,-157.34500119999998,26
5865,Mitiaro Island Airport,Mitiaro Island,Cook Islands,MOI,NCMR,-19.84250069,-157.7030029,25
5866,Tongareva Airport,Penrhyn Island,Cook Islands,PYE,NCPY,-9.014369965,-158.0324097,8
5867,Cicia Airport,Cicia,Fiji,ICI,NFCI,-17.74329948,-179.34199519999999,13
5868,Malolo Lailai Island Airport,Malolo Lailai Island,Fiji,PTF,NFFO,-17.7779007,177.1970062,10
5869,Vunisea Airport,Vunisea,Fiji,KDV,NFKD,-19.05809975,178.1569977,6
5870,Mana Island Airport,Mana Island,Fiji,MNF,NFMA,-17.67309952,177.09800719999998,0
5871,Moala Airport,Moala,Fiji,MFJ,NFMO,-18.56669998,179.951004,13
5872,Ngau Airport,Ngau,Fiji,NGI,NFNG,-18.11560059,179.33999630000002,50
5873,Lakeba Island Airport,Lakeba Island,Fiji,LKB,NFNK,-18.19919968,-178.81700130000002,280
5874,Labasa Airport,Lambasa,Fiji,LBS,NFNL,-16.4666996,179.33999630000002,44
5875,Matei Airport,Matei,Fiji,TVU,NFNM,-16.69059944,-179.87699890000002,60
5876,Koro Island Airport,Koro Island,Fiji,KXF,NFNO,-17.345800399999998,179.4219971,358
5877,Rotuma Airport,Rotuma,Fiji,RTA,NFNR,-12.48250008,177.0709991,22
5878,Savusavu Airport,Savusavu,Fiji,SVU,NFNS,-16.80279922,179.3410034,17
5879,Kaufana Airport,Eua Island,Tonga,EUA,NFTE,-21.37829971,-174.9579926,325
5880,Lifuka Island Airport,Lifuka,Tonga,HPA,NFTL,-19.77700043,-174.3410034,31
5881,Mata'aho Airport,"Angaha, Niuafo'ou Island",Tonga,NFO,NFTO,-15.57079983,-175.6329956,160
5882,Kuini Lavenia Airport,Niuatoputapu,Tonga,NTT,NFTP,-15.977297,-173.791089,30
5883,Vanua Balavu Airport,Vanua Balavu,Fiji,VBV,NFVB,-17.268999100000002,-178.9759979,76
5884,Niue International Airport,Alofi,Niue,IUE,NIUE,-19.07903099,-169.9255981,209
5885,Pointe Vele Airport,Futuna Island,Wallis and Futuna,FUT,NLWF,-14.31140041,-178.06599430000003,20
5887,Maota Airport,Savaii Island,Samoa,MXS,NSMA,-13.74230003,-172.2579956,0
5888,Apataki Airport,Apataki,French Polynesia,APK,NTGD,-15.5736,-146.41499299999998,8
5889,Ahe Airport,Ahe,French Polynesia,AHE,NTHE,-14.42809963,-146.2570038,11
5890,Hiva Oa-Atuona Airport,Hiva-oa,French Polynesia,AUQ,NTMN,-9.768790245,-139.0110016,1481
5891,Ua Pou Airport,Ua Pou,French Polynesia,UAP,NTMP,-9.35167,-140.078003,16
5892,Ua Huka Airport,Ua Huka,French Polynesia,UAH,NTMU,-8.936110000000001,-139.55200200000002,160
5893,Mota Lava Airport,Ablow,Vanuatu,MTV,NVSA,-13.66600037,167.7120056,63
5894,Sola Airport,Sola,Vanuatu,SLH,NVSC,-13.85169983,167.5370026,7
5895,Torres Airstrip,Loh/Linua,Vanuatu,TOH,NVSD,-13.32800007,166.63800049999998,75
5896,Siwo Airport,Sangafa,Vanuatu,EAE,NVSE,-17.09029961,168.3430023,7
5897,Craig Cove Airport,Craig Cove,Vanuatu,CCV,NVSF,-16.264999,167.923996,69
5898,Longana Airport,Longana,Vanuatu,LOD,NVSG,-15.30669975,167.96699519999999,167
5899,Sara Airport,Pentecost Island,Vanuatu,SSR,NVSH,-15.470800400000002,168.15199280000002,493
5900,Tavie Airport,Paama Island,Vanuatu,PBJ,NVSI,-16.43899918,168.2570038,160
5901,Lamap Airport,Lamap,Vanuatu,LPM,NVSL,-16.461122800000002,167.829253,7
5902,Lamen Bay Airport,Lamen Bay,Vanuatu,LNB,NVSM,-16.58419991,168.1589966,7
5903,Maewo-Naone Airport,Maewo Island,Vanuatu,MWF,NVSN,-15.0,168.0829926,509
5904,Lonorore Airport,Lonorore,Vanuatu,LNE,NVSO,-15.86559963,168.1719971,43
5905,Norsup Airport,Norsup,Vanuatu,NUS,NVSP,-16.0797,167.401001,23
5906,Gaua Island Airport,Gaua Island,Vanuatu,ZGU,NVSQ,-14.21809959,167.5870056,100
5907,Redcliffe Airport,Redcliffe,Vanuatu,RCL,NVSR,-15.47200012,167.83500669999998,36
5908,Santo Pekoa International Airport,Santo,Vanuatu,SON,NVSS,-15.50500011,167.22000119999998,184
5909,Tongoa Airport,Tongoa Island,Vanuatu,TGH,NVST,-16.89109993,168.5509949,443
5910,Uléi Airport,Ambryn Island,Vanuatu,ULB,NVSU,-16.3297,168.3011,170
5911,Valesdir Airport,Valesdir,Vanuatu,VLS,NVSV,-16.79610062,168.17700200000002,10
5912,Southwest Bay Airport,Malekula Island,Vanuatu,SWJ,NVSX,-16.4864,167.4472,68
5913,North West Santo Airport,Olpoi,Vanuatu,OLJ,NVSZ,-14.88169956,166.55799869999998,50
5914,Aneityum Airport,Anelghowhat,Vanuatu,AUY,NVVA,-20.24920082,169.7709961,7
5915,Aniwa Airport,Aniwa,Vanuatu,AWD,NVVB,-19.2346,169.6009,69
5916,Dillon's Bay Airport,Dillon's Bay,Vanuatu,DLY,NVVD,-18.76939964,169.0010071,630
5917,Futuna Airport,Futuna Island,Vanuatu,FTA,NVVF,-19.51639938,170.2319946,95
5918,Ipota Airport,Ipota,Vanuatu,IPA,NVVI,-18.856389,169.283333,23
5919,Tiga Airport,Tiga,New Caledonia,TGJ,NWWA,-21.09609985,167.8040009,128
5920,Île Art - Waala Airport,Waala,New Caledonia,BMY,NWWC,-19.72060013,163.6609955,306
5921,Île des Pins Airport,Île des Pins,New Caledonia,ILP,NWWE,-22.58889961,167.4559937,315
5922,Fayzabad Airport,Faizabad,Afghanistan,FBD,OAFZ,37.121101,70.518097,3872
5924,Dawadmi Domestic Airport,Dawadmi,Saudi Arabia,,OEDW,24.5,44.40000153,3429
5925,Al-Jawf Domestic Airport,Al-Jawf,Saudi Arabia,AJF,OESK,29.78510094,40.09999847,2261
5926,Wadi Al Dawasir Airport,Wadi-al-dawasir,Saudi Arabia,WAE,OEWD,20.50429916,45.19960022,2062
5927,Khoram Abad Airport,Khorram Abad,Iran,KHD,OICK,33.4353981,48.28290176,3782
5928,Bam Airport,Bam,Iran,BXR,OIKM,29.08419991,58.45000076,3231
5929,Rafsanjan Airport,Rafsanjan,Iran,RJN,OIKR,30.29770088,56.05110168,5298
5930,Bojnord Airport,Bojnourd,Iran,BJB,OIMN,37.49300003,57.30820084,3499
5931,Sabzevar National Airport,Sabzevar,Iran,AFZ,OIMS,36.16809845,57.59519958,3010
5932,Noshahr Airport,Noshahr,Iran,NSH,OINN,36.66329956,51.46469879,-61
5933,Dasht-e Naz Airport,Dasht-e-naz,Iran,SRY,OINZ,36.63579941,53.1935997,35
5934,Lar Airport,Lar,Iran,LRR,OISL,27.67469978,54.38330078,2641
5935,Ardabil Airport,Ardabil,Iran,ADU,OITL,38.32569885,48.42440033,4315
5936,Urmia Airport,Uromiyeh,Iran,OMH,OITR,37.66809845,45.06869888,4343
5937,Al Ain International Airport,Al Ain,United Arab Emirates,AAN,OMAL,24.26169968,55.60919952,869
5938,Bannu Airport,Bannu,Pakistan,BNP,OPBN,32.9729,70.527901,1325
5939,Bahawalpur Airport,Bahawalpur,Pakistan,BHV,OPBW,29.34810066,71.71800232,392
5940,Chitral Airport,Chitral,Pakistan,CJL,OPCH,35.88660049,71.80059814,4920
5941,Dalbandin Airport,Dalbandin,Pakistan,DBA,OPDB,28.87829971,64.39980316,2800
5942,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,DEA,OPDG,29.96100044,70.48590088,492
5943,Dera Ismael Khan Airport,Dera Ismael Khan,Pakistan,DSK,OPDI,31.90940094,70.89659882,594
5944,Jiwani Airport,Jiwani,Pakistan,JIW,OPJI,25.06780052,61.80540085,186
5945,Hyderabad Airport,Hyderabad,Pakistan,HDD,OPKD,25.3181,68.366096,130
5946,Khuzdar Airport,Khuzdar,Pakistan,KDD,OPKH,27.79059982,66.64730072,4012
5947,Ormara Airport,Ormara Raik,Pakistan,ORW,OPOR,25.27470016,64.58599854,10
5948,Parachinar Airport,Parachinar,Pakistan,PAJ,OPPC,33.90209961,70.07160187,5800
5949,Skardu Airport,Skardu,Pakistan,KDU,OPSD,35.33549881,75.53600311,7316
5950,Sehwan Sharif Airport,Sehwan Sharif,Pakistan,SYW,OPSN,26.47310066,67.71720123,121
5951,Turbat International Airport,Turbat,Pakistan,TUK,OPTU,25.986400600000003,63.03020096,498
5952,Sulaymaniyah International Airport,Sulaymaniyah,Iraq,ISU,ORSU,35.5617485,45.31673813,2494
5953,Kamishly Airport,Kamishly,Syria,KAC,OSKL,37.02059937,41.19139862,1480
5954,Sayun International Airport,Sayun Intl,Yemen,GXF,OYSY,15.96609974,48.78829956,2097
5959,Adak Airport,Adak Island,United States,ADK,PADK,51.87799835,-176.6459961,18
5960,Gustavus Airport,Gustavus,United States,GST,PAGS,58.42530060000001,-135.7070007,35
5961,Skagway Airport,Skagway,United States,SGY,PAGY,59.46009827,-135.31599430000003,44
5962,Holy Cross Airport,Holy Cross,United States,HCR,PAHC,62.18830109,-159.7749939,70
5963,Haines Airport,Haines,United States,HNS,PAHN,59.24380112,-135.5240021,15
5964,Kalskag Airport,Kalskag,United States,KLG,PALG,61.53630066,-160.3410034,55
5965,McGrath Airport,Mcgrath,United States,MCG,PAMC,62.95289993,-155.60600280000003,341
5966,Mountain Village Airport,Mountain Village,United States,MOU,PAMO,62.09540176,-163.6820068,337
5967,Aniak Airport,Aniak,United States,ANI,PANI,61.58160019,-159.5429993,88
5968,Chevak Airport,Chevak,United States,VAK,PAVA,61.5409,-165.6005,75
5969,Wrangell Airport,Wrangell,United States,WRG,PAWG,56.48429871,-132.36999509999998,49
5982,Balimo Airport,Balimo,Papua New Guinea,OPU,AYBM,-8.050000191,142.93299869999998,51
5986,Baimuru Airport,Baimuru,Papua New Guinea,VMU,AYBA,-7.496860027,144.8199005,27
5989,Kalaupapa Airport,Molokai,United States,LUP,PHLU,21.21100044,-156.973999,24
5990,Eniwetok Airport,Eniwetok Atoll,Marshall Islands,ENT,PKMA,11.34070015,162.3280029,13
5991,Matsu Nangan Airport,Matsu Islands,Taiwan,LZN,RCFG,26.1598,119.958,232
5992,Hengchun Airport,Hengchun,Taiwan,HCN,RCKW,22.04109955,120.7300034,46
5993,Matsu Beigan Airport,Matsu Islands,Taiwan,MFK,RCMT,26.224199,120.002998,41
5994,Kushiro Airport,Kushiro,Japan,KUH,RJCK,43.04100037,144.1929932,327
5995,Okadama Airport,Sapporo,Japan,OKD,RJCO,43.117447,141.38134,25
5996,Saga Airport,Saga,Japan,HSG,RJFS,33.14970016,130.30200200000002,6
5997,Nagoya Airport,Nagoya,Japan,NKM,RJNA,35.25500107,136.923996,52
5998,Iwami Airport,Iwami,Japan,IWJ,RJOW,34.67639923,131.7899933,184
5999,Fukushima Airport,Fukushima,Japan,FKS,RJSF,37.22740173,140.43099980000002,1221
6000,Odate Noshiro Airport,Odate Noshiro,Japan,ONJ,RJSR,40.19189835,140.3710022,292
6001,Shonai Airport,Shonai,Japan,SYO,RJSY,38.81219864,139.7870026,86
6002,Miyakejima Airport,Miyakejima,Japan,MYE,RJTQ,34.07360077,139.5599976,67
6003,Kunsan Air Base,Kunsan,South Korea,KUV,RKJK,35.90380096,126.6159973,29
6004,Mokpo Heliport,Mokpo,South Korea,MPK,RKJM,34.75889969,126.3799973,23
6005,Wonju/Hoengseong Air Base (K-38/K-46),Wonju,South Korea,WJU,RKNW,37.441201,127.963858,329
6006,Yangyang International Airport,Sokcho / Gangneung,South Korea,YNY,RKNY,38.061298,128.669006,241
6007,Sacheon Air Base/Airport,Sacheon,South Korea,HIN,RKPS,35.088591,128.071747,25
6008,Cheongju International Airport/Cheongju Air Base (K-59/G-513),Chongju,South Korea,CJJ,RKTU,36.717008,127.498741,191
6009,Subic Bay International Airport,Olongapo City,Philippines,SFS,RPLB,14.79440022,120.2710037,64
6010,Cuyo Airport,Cuyo,Philippines,CYU,RPLO,10.85809994,121.0690002,0
6011,Rajah Buayan Air Base,General Santos City,Philippines,,RPMB,6.106440067,125.2350006,28
6012,Camiguin Airport,Camiguin,Philippines,CGM,RPMH,9.253520012000001,124.7070007,53
6013,Jolo Airport,Jolo,Philippines,JOL,RPMJ,6.05366993,121.01100159999999,118
6014,Sanga Sanga Airport,Sanga Sanga,Philippines,TWT,RPMN,5.046991,119.74299599999999,15
6016,Surigao Airport,Sangley Point,Philippines,SUG,RPMS,9.755838326000001,125.48094750000001,20
6017,Tandag Airport,Tandag,Philippines,TDG,RPMW,9.072110176,126.1709976,16
6018,Naga Airport,Naga,Philippines,WNP,RPUN,13.584899900000002,123.2699966,142
6019,Basco Airport,Basco,Philippines,BSO,RPUO,20.4513,121.980003,291
6020,San Fernando Airport,San Fernando,Philippines,SFE,RPUS,16.59560013,120.3030014,13
6021,Tuguegarao Airport,Tuguegarao,Philippines,TUG,RPUT,17.64336768,121.7331505,70
6022,Virac Airport,Virac,Philippines,VRC,RPUV,13.576399800000003,124.2060013,121
6023,Calbayog Airport,Calbayog City,Philippines,CYP,RPVC,12.07269955,124.54499820000001,12
6024,Catarman National Airport,Catarman,Philippines,CRM,RPVF,12.5024004,124.63600159999999,6
6025,Moises R. Espinosa Airport,Masbate,Philippines,MBT,RPVJ,12.369682000000001,123.630095,49
6026,Roxas Airport,Roxas City,Philippines,RXS,RPVR,11.59770012,122.7519989,10
6027,General Enrique Mosconi Airport,Tartagal,Argentina,TTG,SAST,-22.6196003,-63.79370117,1472
6028,Las Heras Airport,Las Heras,Argentina,LHS,SAVH,-46.53829956,-68.96530151,1082
6029,Antoine de Saint Exupéry Airport,San Antonio Oeste,Argentina,OES,SAVN,-40.7512,-65.0343,85
6030,Lago Argentino Airport,El Calafate,Argentina,ING,SAWA,-50.336102000000004,-72.24859599999999,732
6031,Gobernador Gregores Airport,Gobernador Gregores,Argentina,GGS,SAWR,-48.7831,-70.150002,356
6032,Santa Teresita Airport,Santa Teresita,Argentina,SST,SAZL,-36.5423,-56.7218,9
6033,Necochea Airport,Necochea,Argentina,NEC,SAZO,-38.4831,-58.8172,72
6034,Orlando Bezerra de Menezes Airport,Juazeiro Do Norte,Brazil,JDO,SBJU,-7.218959807999999,-39.27009964,1392
6036,Coronel Horácio de Mattos Airport,Lençóis,Brazil,LEC,SBLE,-12.4822998,-41.27700043,1676
6037,Macaé Airport,Macaé,Brazil,MEA,SBME,-22.34300041,-41.76599884,8
6038,Frank Miloye Milenkowichi–Marília State Airport,Marília,Brazil,MII,SBML,-22.19689941,-49.92639923,2122
6039,Vitória da Conquista Airport,Vitória Da Conquista,Brazil,VDC,SBQV,-14.86279964,-40.86309814,3002
6040,Santa Maria Airport,Santa Maria,Brazil,RIA,SBSM,-29.711399,-53.688202000000004,287
6041,Toledo Airport,Toledo,Brazil,TOW,SBTD,-24.6863,-53.697497999999996,1843
6042,Ricardo García Posada Airport,El Salvador,Chile,ESR,SCES,-26.31110001,-69.76519775,5240
6043,Pucón Airport,Pucon,Chile,ZPC,SCPC,-39.292800899999996,-71.91590118,853
6044,Sorocaba Airport,Sorocaba,Brazil,SOD,SDCO,-23.478001000000003,-47.490002000000004,2077
6045,San Cristóbal Airport,San Cristóbal,Ecuador,SCY,SEST,-0.910206,-89.617401,62
6046,Camilo Ponce Enriquez Airport,La Toma (Catamayo),Ecuador,LOH,SETM,-3.99589,-79.371902,4056
6047,General Rivadeneira Airport,Esmeraldas,Ecuador,ESM,SETN,0.9785190220000001,-79.62660217,32
6048,Port Stanley Airport,Stanley,Falkland Islands,PSY,SFAL,-51.68569946,-57.77759933,75
6049,Santa Ana Airport,Cartago,Colombia,CRC,SKGO,4.75818,-75.9557,2979
6050,La Jagua Airport,Garzón,Colombia,,SKGZ,2.1464,-75.6944,2620
6051,Caucaya Airport,Puerto Leguízamo,Colombia,LQM,SKLG,-0.182278,-74.7708,573
6052,La Pedrera Airport,La Pedrera,Colombia,LPD,SKLP,-1.32861,-69.5797,590
6053,Reyes Murillo Airport,Nuquí,Colombia,NQU,SKNQ,5.6964,-77.2806,12
6054,Obando Airport,Puerto Inírida,Colombia,PDA,SKPD,3.85353,-67.9062,460
6055,El Yopal Airport,Yopal,Colombia,EYP,SKYP,5.31911,-72.384,1028
6056,Capitán de Av. Emilio Beltrán Airport,Guayaramerín,Bolivia,GYA,SLGY,-10.82059956,-65.34559631,557
6057,Puerto Rico Airport,Puerto Rico/Manuripi,Bolivia,PUR,SLPR,-11.107663,-67.55115500000001,597
6058,Capitán Av. Selin Zeitun Lopez Airport,Riberalta,Bolivia,RIB,SLRI,-11.0,-66.0,462
6059,Reyes Airport,Reyes,Bolivia,REY,SLRY,-14.3044,-67.353401,935
6060,Capitán Av. German Quiroga G. Airport,San Borja,Bolivia,SRJ,SLSB,-14.85919952,-66.73750305,633
6061,Zorg en Hoop Airport,Paramaribo,Suriname,ORG,SMZO,5.8110800000000005,-55.190701000000004,10
6062,Mucuri Airport,Mucuri,Brazil,MVS,SNMU,-18.048900600000003,-39.86420059,276
6065,Caballococha Airport,Caballococha,Peru,,SPBC,-3.916860104,-70.50820159999999,328
6066,Mayor General FAP Armando Revoredo Iglesias Airport,Cajamarca,Peru,CJA,SPJR,-7.139180183,-78.48940277,8781
6067,Alferez Fap David Figueroa Fernandini Airport,Huánuco,Peru,HUU,SPNC,-9.878809928999999,-76.20480347,6070
6068,Maria Reiche Neuman Airport,Nazca,Peru,NZC,SPZA,-14.85400009,-74.96150208,1860
6069,Santa Rosa Airport,Santa Rosa,Brazil,SRA,SSZR,-27.9067,-54.520401,984
6070,El Jagüel / Punta del Este Airport,Maldonado,Uruguay,,SUPE,-34.91699982,-54.91699982,66
6071,Escuela Mariscal Sucre Airport,Maracay,Venezuela,MYC,SVBS,10.24997807,-67.64942169,1338
6072,Juan Pablo Pérez Alfonso Airport,El Vigía,Venezuela,VIG,SVVG,8.624139,-71.672668,250
6073,Ji-Paraná Airport,Ji-Paraná,Brazil,JPR,SWJI,-10.87080002,-61.8465004,598
6074,Codrington Airport,Codrington,Antigua and Barbuda,BBQ,TAPH,17.635799,-61.828602000000004,15
6075,La Désirade Airport,Grande Anse,Guadeloupe,DSD,TFFA,16.296902,-61.0844,10
6076,Baillif Airport,Basse Terre,Guadeloupe,BBR,TFFB,16.01329994,-61.74219894,59
6077,St-François Airport,St-François,Guadeloupe,SFC,TFFC,16.25779915,-61.26250076,10
6078,Les Bases Airport,Grand Bourg,Guadeloupe,GBJ,TFFM,15.86870003,-61.27000046,16
6079,Vance W. Amory International Airport,Charlestown,Saint Kitts and Nevis,NEV,TKPN,17.20569992,-62.58990097,14
6080,Virgin Gorda Airport,Spanish Town,British Virgin Islands,VIJ,TUPW,18.44639969,-64.42749786,9
6081,J F Mitchell Airport,Bequia,Saint Vincent and the Grenadines,BQU,TVSB,12.98840046,-61.26200104,15
6082,Union Island International Airport,Union Island,Saint Vincent and the Grenadines,UNI,TVSU,12.60013485,-61.41194534,16
6083,Kokshetau Airport,Kokshetau,Kazakhstan,KOV,UACK,53.329102,69.594597,900
6084,Petropavlosk South Airport,Petropavlosk,Kazakhstan,PPK,UACP,54.77470016,69.18389893,453
6085,Zhezkazgan Airport,Zhezkazgan,Kazakhstan,DZN,UAKD,47.708302,67.733299,1250
6086,Ust-Kamennogorsk Airport,Ust Kamenogorsk,Kazakhstan,UKK,UASK,50.03659821,82.49420166,939
6088,Kostanay West Airport,Kostanay,Kazakhstan,KSN,UAUU,53.20690155,63.55030060000001,595
6089,Ganja Airport,Ganja,Azerbaijan,KVD,UBBG,40.73770142,46.31760025,1083
6090,Nakhchivan Airport,Nakhchivan,Azerbaijan,NAJ,UBBN,39.18880081,45.45840073,2863
6091,Chulman Airport,Neryungri,Russia,NER,UELL,56.91389847,124.91400149999998,2812
6092,Polyarny Airport,Yakutia,Russia,PYJ,UERP,66.40039825,112.02999879999999,1660
